case_id,activity,enable_time,start_time,end_time,resource, priority, origin
54,Sequence C,2023-10-03 04:24:49.494900+02:00,2023-10-03 04:24:49.494900+02:00,2023-10-03 04:34:49.494900+02:00,Resource 1_2, HIGH, France
57,Sequence A,2023-10-03 04:34:49.494900+02:00,2023-10-03 04:34:49.494900+02:00,2023-10-03 04:44:49.494900+02:00,Resource 1_3, HIGH, France
56,Sequence B,2023-10-03 04:34:49.494900+02:00,2023-10-03 04:34:49.494900+02:00,2023-10-03 04:44:49.494900+02:00,Resource 1_4, HIGH, France
55,Sequence C,2023-10-03 04:34:49.494900+02:00,2023-10-03 04:34:49.494900+02:00,2023-10-03 04:44:49.494900+02:00,Resource 1_0, HIGH, France
58,Sequence A,2023-10-03 04:44:49.494900+02:00,2023-10-03 04:44:49.494900+02:00,2023-10-03 04:54:49.494900+02:00,Resource 1_1, HIGH, France
57,Sequence B,2023-10-03 04:44:49.494900+02:00,2023-10-03 04:44:49.494900+02:00,2023-10-03 04:54:49.494900+02:00,Resource 1_2, HIGH, France
56,Sequence C,2023-10-03 04:44:49.494900+02:00,2023-10-03 04:44:49.494900+02:00,2023-10-03 04:54:49.494900+02:00,Resource 1_3, HIGH, France
59,Sequence A,2023-10-03 04:54:49.494900+02:00,2023-10-03 04:54:49.494900+02:00,2023-10-03 05:04:49.494900+02:00,Resource 1_4, HIGH, France
58,Sequence B,2023-10-03 04:54:49.494900+02:00,2023-10-03 04:54:49.494900+02:00,2023-10-03 05:04:49.494900+02:00,Resource 1_0, HIGH, France
57,Sequence C,2023-10-03 04:54:49.494900+02:00,2023-10-03 04:54:49.494900+02:00,2023-10-03 05:04:49.494900+02:00,Resource 1_1, HIGH, France
60,Sequence A,2023-10-03 05:04:49.494900+02:00,2023-10-03 05:04:49.494900+02:00,2023-10-03 05:14:49.494900+02:00,Resource 1_2, HIGH, France
59,Sequence B,2023-10-03 05:04:49.494900+02:00,2023-10-03 05:04:49.494900+02:00,2023-10-03 05:14:49.494900+02:00,Resource 1_3, HIGH, France
58,Sequence C,2023-10-03 05:04:49.494900+02:00,2023-10-03 05:04:49.494900+02:00,2023-10-03 05:14:49.494900+02:00,Resource 1_4, HIGH, France
61,Sequence A,2023-10-03 05:14:49.494900+02:00,2023-10-03 05:14:49.494900+02:00,2023-10-03 05:24:49.494900+02:00,Resource 1_0, HIGH, France
60,Sequence B,2023-10-03 05:14:49.494900+02:00,2023-10-03 05:14:49.494900+02:00,2023-10-03 05:24:49.494900+02:00,Resource 1_1, HIGH, France
59,Sequence C,2023-10-03 05:14:49.494900+02:00,2023-10-03 05:14:49.494900+02:00,2023-10-03 05:24:49.494900+02:00,Resource 1_2, HIGH, France
62,Sequence A,2023-10-03 05:24:49.494900+02:00,2023-10-03 05:24:49.494900+02:00,2023-10-03 05:34:49.494900+02:00,Resource 1_3, HIGH, France
61,Sequence B,2023-10-03 05:24:49.494900+02:00,2023-10-03 05:24:49.494900+02:00,2023-10-03 05:34:49.494900+02:00,Resource 1_4, HIGH, France
60,Sequence C,2023-10-03 05:24:49.494900+02:00,2023-10-03 05:24:49.494900+02:00,2023-10-03 05:34:49.494900+02:00,Resource 1_0, HIGH, France
63,Sequence A,2023-10-03 05:34:49.494900+02:00,2023-10-03 05:34:49.494900+02:00,2023-10-03 05:44:49.494900+02:00,Resource 1_1, HIGH, France
62,Sequence B,2023-10-03 05:34:49.494900+02:00,2023-10-03 05:34:49.494900+02:00,2023-10-03 05:44:49.494900+02:00,Resource 1_2, HIGH, France
61,Sequence C,2023-10-03 05:34:49.494900+02:00,2023-10-03 05:34:49.494900+02:00,2023-10-03 05:44:49.494900+02:00,Resource 1_3, HIGH, France
64,Sequence A,2023-10-03 05:44:49.494900+02:00,2023-10-03 05:44:49.494900+02:00,2023-10-03 05:54:49.494900+02:00,Resource 1_4, HIGH, France
63,Sequence B,2023-10-03 05:44:49.494900+02:00,2023-10-03 05:44:49.494900+02:00,2023-10-03 05:54:49.494900+02:00,Resource 1_0, HIGH, France
62,Sequence C,2023-10-03 05:44:49.494900+02:00,2023-10-03 05:44:49.494900+02:00,2023-10-03 05:54:49.494900+02:00,Resource 1_1, HIGH, France
65,Sequence A,2023-10-03 05:54:49.494900+02:00,2023-10-03 05:54:49.494900+02:00,2023-10-03 06:04:49.494900+02:00,Resource 1_2, HIGH, France
64,Sequence B,2023-10-03 05:54:49.494900+02:00,2023-10-03 05:54:49.494900+02:00,2023-10-03 06:04:49.494900+02:00,Resource 1_3, HIGH, France
63,Sequence C,2023-10-03 05:54:49.494900+02:00,2023-10-03 05:54:49.494900+02:00,2023-10-03 06:04:49.494900+02:00,Resource 1_4, HIGH, France
66,Sequence A,2023-10-03 06:04:49.494900+02:00,2023-10-03 06:04:49.494900+02:00,2023-10-03 06:14:49.494900+02:00,Resource 1_0, HIGH, France
65,Sequence B,2023-10-03 06:04:49.494900+02:00,2023-10-03 06:04:49.494900+02:00,2023-10-03 06:14:49.494900+02:00,Resource 1_1, HIGH, France
64,Sequence C,2023-10-03 06:04:49.494900+02:00,2023-10-03 06:04:49.494900+02:00,2023-10-03 06:14:49.494900+02:00,Resource 1_2, HIGH, France
67,Sequence A,2023-10-03 06:14:49.494900+02:00,2023-10-03 06:14:49.494900+02:00,2023-10-03 06:24:49.494900+02:00,Resource 1_3, HIGH, France
66,Sequence B,2023-10-03 06:14:49.494900+02:00,2023-10-03 06:14:49.494900+02:00,2023-10-03 06:24:49.494900+02:00,Resource 1_4, HIGH, France
65,Sequence C,2023-10-03 06:14:49.494900+02:00,2023-10-03 06:14:49.494900+02:00,2023-10-03 06:24:49.494900+02:00,Resource 1_0, HIGH, France
68,Sequence A,2023-10-03 06:24:49.494900+02:00,2023-10-03 06:24:49.494900+02:00,2023-10-03 06:34:49.494900+02:00,Resource 1_1, HIGH, France
67,Sequence B,2023-10-03 06:24:49.494900+02:00,2023-10-03 06:24:49.494900+02:00,2023-10-03 06:34:49.494900+02:00,Resource 1_2, HIGH, France
66,Sequence C,2023-10-03 06:24:49.494900+02:00,2023-10-03 06:24:49.494900+02:00,2023-10-03 06:34:49.494900+02:00,Resource 1_3, HIGH, France
69,Sequence A,2023-10-03 06:34:49.494900+02:00,2023-10-03 06:34:49.494900+02:00,2023-10-03 06:44:49.494900+02:00,Resource 1_4, HIGH, France
68,Sequence B,2023-10-03 06:34:49.494900+02:00,2023-10-03 06:34:49.494900+02:00,2023-10-03 06:44:49.494900+02:00,Resource 1_0, HIGH, France
67,Sequence C,2023-10-03 06:34:49.494900+02:00,2023-10-03 06:34:49.494900+02:00,2023-10-03 06:44:49.494900+02:00,Resource 1_1, HIGH, France
70,Sequence A,2023-10-03 06:44:49.494900+02:00,2023-10-03 06:44:49.494900+02:00,2023-10-03 06:54:49.494900+02:00,Resource 1_2, HIGH, France
69,Sequence B,2023-10-03 06:44:49.494900+02:00,2023-10-03 06:44:49.494900+02:00,2023-10-03 06:54:49.494900+02:00,Resource 1_3, HIGH, France
68,Sequence C,2023-10-03 06:44:49.494900+02:00,2023-10-03 06:44:49.494900+02:00,2023-10-03 06:54:49.494900+02:00,Resource 1_4, HIGH, France
71,Sequence A,2023-10-03 06:54:49.494900+02:00,2023-10-03 06:54:49.494900+02:00,2023-10-03 07:04:49.494900+02:00,Resource 1_0, HIGH, France
70,Sequence B,2023-10-03 06:54:49.494900+02:00,2023-10-03 06:54:49.494900+02:00,2023-10-03 07:04:49.494900+02:00,Resource 1_1, HIGH, France
69,Sequence C,2023-10-03 06:54:49.494900+02:00,2023-10-03 06:54:49.494900+02:00,2023-10-03 07:04:49.494900+02:00,Resource 1_2, HIGH, France
72,Sequence A,2023-10-03 07:04:49.494900+02:00,2023-10-03 07:04:49.494900+02:00,2023-10-03 07:14:49.494900+02:00,Resource 1_3, HIGH, France
71,Sequence B,2023-10-03 07:04:49.494900+02:00,2023-10-03 07:04:49.494900+02:00,2023-10-03 07:14:49.494900+02:00,Resource 1_4, HIGH, France
70,Sequence C,2023-10-03 07:04:49.494900+02:00,2023-10-03 07:04:49.494900+02:00,2023-10-03 07:14:49.494900+02:00,Resource 1_0, HIGH, France
73,Sequence A,2023-10-03 07:14:49.494900+02:00,2023-10-03 07:14:49.494900+02:00,2023-10-03 07:24:49.494900+02:00,Resource 1_1, HIGH, France
72,Sequence B,2023-10-03 07:14:49.494900+02:00,2023-10-03 07:14:49.494900+02:00,2023-10-03 07:24:49.494900+02:00,Resource 1_2, HIGH, France
71,Sequence C,2023-10-03 07:14:49.494900+02:00,2023-10-03 07:14:49.494900+02:00,2023-10-03 07:24:49.494900+02:00,Resource 1_3, HIGH, France
74,Sequence A,2023-10-03 07:24:49.494900+02:00,2023-10-03 07:24:49.494900+02:00,2023-10-03 07:34:49.494900+02:00,Resource 1_4, HIGH, France
73,Sequence B,2023-10-03 07:24:49.494900+02:00,2023-10-03 07:24:49.494900+02:00,2023-10-03 07:34:49.494900+02:00,Resource 1_0, HIGH, France
72,Sequence C,2023-10-03 07:24:49.494900+02:00,2023-10-03 07:24:49.494900+02:00,2023-10-03 07:34:49.494900+02:00,Resource 1_1, HIGH, France
75,Sequence A,2023-10-03 07:34:49.494900+02:00,2023-10-03 07:34:49.494900+02:00,2023-10-03 07:44:49.494900+02:00,Resource 1_2, HIGH, France
74,Sequence B,2023-10-03 07:34:49.494900+02:00,2023-10-03 07:34:49.494900+02:00,2023-10-03 07:44:49.494900+02:00,Resource 1_3, HIGH, France
73,Sequence C,2023-10-03 07:34:49.494900+02:00,2023-10-03 07:34:49.494900+02:00,2023-10-03 07:44:49.494900+02:00,Resource 1_4, HIGH, France
76,Sequence A,2023-10-03 07:44:49.494900+02:00,2023-10-03 07:44:49.494900+02:00,2023-10-03 07:54:49.494900+02:00,Resource 1_0, HIGH, France
75,Sequence B,2023-10-03 07:44:49.494900+02:00,2023-10-03 07:44:49.494900+02:00,2023-10-03 07:54:49.494900+02:00,Resource 1_1, HIGH, France
74,Sequence C,2023-10-03 07:44:49.494900+02:00,2023-10-03 07:44:49.494900+02:00,2023-10-03 07:54:49.494900+02:00,Resource 1_2, HIGH, France
77,Sequence A,2023-10-03 07:54:49.494900+02:00,2023-10-03 07:54:49.494900+02:00,2023-10-03 08:04:49.494900+02:00,Resource 1_3, HIGH, France
76,Sequence B,2023-10-03 07:54:49.494900+02:00,2023-10-03 07:54:49.494900+02:00,2023-10-03 08:04:49.494900+02:00,Resource 1_4, HIGH, France
75,Sequence C,2023-10-03 07:54:49.494900+02:00,2023-10-03 07:54:49.494900+02:00,2023-10-03 08:04:49.494900+02:00,Resource 1_0, HIGH, France
78,Sequence A,2023-10-03 08:04:49.494900+02:00,2023-10-03 08:04:49.494900+02:00,2023-10-03 08:14:49.494900+02:00,Resource 1_1, HIGH, France
77,Sequence B,2023-10-03 08:04:49.494900+02:00,2023-10-03 08:04:49.494900+02:00,2023-10-03 08:14:49.494900+02:00,Resource 1_2, HIGH, France
76,Sequence C,2023-10-03 08:04:49.494900+02:00,2023-10-03 08:04:49.494900+02:00,2023-10-03 08:14:49.494900+02:00,Resource 1_3, HIGH, France
79,Sequence A,2023-10-03 08:14:49.494900+02:00,2023-10-03 08:14:49.494900+02:00,2023-10-03 08:24:49.494900+02:00,Resource 1_4, HIGH, France
78,Sequence B,2023-10-03 08:14:49.494900+02:00,2023-10-03 08:14:49.494900+02:00,2023-10-03 08:24:49.494900+02:00,Resource 1_0, HIGH, France
77,Sequence C,2023-10-03 08:14:49.494900+02:00,2023-10-03 08:14:49.494900+02:00,2023-10-03 08:24:49.494900+02:00,Resource 1_1, HIGH, France
80,Sequence A,2023-10-03 08:24:49.494900+02:00,2023-10-03 08:24:49.494900+02:00,2023-10-03 08:34:49.494900+02:00,Resource 1_2, HIGH, France
79,Sequence B,2023-10-03 08:24:49.494900+02:00,2023-10-03 08:24:49.494900+02:00,2023-10-03 08:34:49.494900+02:00,Resource 1_3, HIGH, France
78,Sequence C,2023-10-03 08:24:49.494900+02:00,2023-10-03 08:24:49.494900+02:00,2023-10-03 08:34:49.494900+02:00,Resource 1_4, HIGH, France
81,Sequence A,2023-10-03 08:34:49.494900+02:00,2023-10-03 08:34:49.494900+02:00,2023-10-03 08:44:49.494900+02:00,Resource 1_0, HIGH, France
80,Sequence B,2023-10-03 08:34:49.494900+02:00,2023-10-03 08:34:49.494900+02:00,2023-10-03 08:44:49.494900+02:00,Resource 1_1, HIGH, France
79,Sequence C,2023-10-03 08:34:49.494900+02:00,2023-10-03 08:34:49.494900+02:00,2023-10-03 08:44:49.494900+02:00,Resource 1_2, HIGH, France
82,Sequence A,2023-10-03 08:44:49.494900+02:00,2023-10-03 08:44:49.494900+02:00,2023-10-03 08:54:49.494900+02:00,Resource 1_3, HIGH, France
81,Sequence B,2023-10-03 08:44:49.494900+02:00,2023-10-03 08:44:49.494900+02:00,2023-10-03 08:54:49.494900+02:00,Resource 1_4, HIGH, France
80,Sequence C,2023-10-03 08:44:49.494900+02:00,2023-10-03 08:44:49.494900+02:00,2023-10-03 08:54:49.494900+02:00,Resource 1_0, HIGH, France
83,Sequence A,2023-10-03 08:54:49.494900+02:00,2023-10-03 08:54:49.494900+02:00,2023-10-03 09:04:49.494900+02:00,Resource 1_1, HIGH, France
82,Sequence B,2023-10-03 08:54:49.494900+02:00,2023-10-03 08:54:49.494900+02:00,2023-10-03 09:04:49.494900+02:00,Resource 1_2, HIGH, France
81,Sequence C,2023-10-03 08:54:49.494900+02:00,2023-10-03 08:54:49.494900+02:00,2023-10-03 09:04:49.494900+02:00,Resource 1_3, HIGH, France
84,Sequence A,2023-10-03 09:04:49.494900+02:00,2023-10-03 09:04:49.494900+02:00,2023-10-03 09:14:49.494900+02:00,Resource 1_4, HIGH, France
83,Sequence B,2023-10-03 09:04:49.494900+02:00,2023-10-03 09:04:49.494900+02:00,2023-10-03 09:14:49.494900+02:00,Resource 1_0, HIGH, France
82,Sequence C,2023-10-03 09:04:49.494900+02:00,2023-10-03 09:04:49.494900+02:00,2023-10-03 09:14:49.494900+02:00,Resource 1_1, HIGH, France
85,Sequence A,2023-10-03 09:14:49.494900+02:00,2023-10-03 09:14:49.494900+02:00,2023-10-03 09:24:49.494900+02:00,Resource 1_2, HIGH, France
84,Sequence B,2023-10-03 09:14:49.494900+02:00,2023-10-03 09:14:49.494900+02:00,2023-10-03 09:24:49.494900+02:00,Resource 1_3, HIGH, France
83,Sequence C,2023-10-03 09:14:49.494900+02:00,2023-10-03 09:14:49.494900+02:00,2023-10-03 09:24:49.494900+02:00,Resource 1_4, HIGH, France
86,Sequence A,2023-10-03 09:24:49.494900+02:00,2023-10-03 09:24:49.494900+02:00,2023-10-03 09:34:49.494900+02:00,Resource 1_0, HIGH, France
85,Sequence B,2023-10-03 09:24:49.494900+02:00,2023-10-03 09:24:49.494900+02:00,2023-10-03 09:34:49.494900+02:00,Resource 1_1, HIGH, France
84,Sequence C,2023-10-03 09:24:49.494900+02:00,2023-10-03 09:24:49.494900+02:00,2023-10-03 09:34:49.494900+02:00,Resource 1_2, HIGH, France
87,Sequence A,2023-10-03 09:34:49.494900+02:00,2023-10-03 09:34:49.494900+02:00,2023-10-03 09:44:49.494900+02:00,Resource 1_3, HIGH, France
86,Sequence B,2023-10-03 09:34:49.494900+02:00,2023-10-03 09:34:49.494900+02:00,2023-10-03 09:44:49.494900+02:00,Resource 1_4, HIGH, France
85,Sequence C,2023-10-03 09:34:49.494900+02:00,2023-10-03 09:34:49.494900+02:00,2023-10-03 09:44:49.494900+02:00,Resource 1_0, HIGH, France
88,Sequence A,2023-10-03 09:44:49.494900+02:00,2023-10-03 09:44:49.494900+02:00,2023-10-03 09:54:49.494900+02:00,Resource 1_1, HIGH, France
87,Sequence B,2023-10-03 09:44:49.494900+02:00,2023-10-03 09:44:49.494900+02:00,2023-10-03 09:54:49.494900+02:00,Resource 1_2, HIGH, France
86,Sequence C,2023-10-03 09:44:49.494900+02:00,2023-10-03 09:44:49.494900+02:00,2023-10-03 09:54:49.494900+02:00,Resource 1_3, HIGH, France
89,Sequence A,2023-10-03 09:54:49.494900+02:00,2023-10-03 09:54:49.494900+02:00,2023-10-03 10:04:49.494900+02:00,Resource 1_4, HIGH, France
88,Sequence B,2023-10-03 09:54:49.494900+02:00,2023-10-03 09:54:49.494900+02:00,2023-10-03 10:04:49.494900+02:00,Resource 1_0, HIGH, France
87,Sequence C,2023-10-03 09:54:49.494900+02:00,2023-10-03 09:54:49.494900+02:00,2023-10-03 10:04:49.494900+02:00,Resource 1_1, HIGH, France
90,Sequence A,2023-10-03 10:04:49.494900+02:00,2023-10-03 10:04:49.494900+02:00,2023-10-03 10:14:49.494900+02:00,Resource 1_2, HIGH, France
89,Sequence B,2023-10-03 10:04:49.494900+02:00,2023-10-03 10:04:49.494900+02:00,2023-10-03 10:14:49.494900+02:00,Resource 1_3, HIGH, France
88,Sequence C,2023-10-03 10:04:49.494900+02:00,2023-10-03 10:04:49.494900+02:00,2023-10-03 10:14:49.494900+02:00,Resource 1_4, HIGH, France
91,Sequence A,2023-10-03 10:14:49.494900+02:00,2023-10-03 10:14:49.494900+02:00,2023-10-03 10:24:49.494900+02:00,Resource 1_0, HIGH, France
90,Sequence B,2023-10-03 10:14:49.494900+02:00,2023-10-03 10:14:49.494900+02:00,2023-10-03 10:24:49.494900+02:00,Resource 1_1, HIGH, France
89,Sequence C,2023-10-03 10:14:49.494900+02:00,2023-10-03 10:14:49.494900+02:00,2023-10-03 10:24:49.494900+02:00,Resource 1_2, HIGH, France
92,Sequence A,2023-10-03 10:24:49.494900+02:00,2023-10-03 10:24:49.494900+02:00,2023-10-03 10:34:49.494900+02:00,Resource 1_3, HIGH, France
91,Sequence B,2023-10-03 10:24:49.494900+02:00,2023-10-03 10:24:49.494900+02:00,2023-10-03 10:34:49.494900+02:00,Resource 1_4, HIGH, France
90,Sequence C,2023-10-03 10:24:49.494900+02:00,2023-10-03 10:24:49.494900+02:00,2023-10-03 10:34:49.494900+02:00,Resource 1_0, HIGH, France
93,Sequence A,2023-10-03 10:34:49.494900+02:00,2023-10-03 10:34:49.494900+02:00,2023-10-03 10:44:49.494900+02:00,Resource 1_1, HIGH, France
92,Sequence B,2023-10-03 10:34:49.494900+02:00,2023-10-03 10:34:49.494900+02:00,2023-10-03 10:44:49.494900+02:00,Resource 1_2, HIGH, France
91,Sequence C,2023-10-03 10:34:49.494900+02:00,2023-10-03 10:34:49.494900+02:00,2023-10-03 10:44:49.494900+02:00,Resource 1_3, HIGH, France
94,Sequence A,2023-10-03 10:44:49.494900+02:00,2023-10-03 10:44:49.494900+02:00,2023-10-03 10:54:49.494900+02:00,Resource 1_4, HIGH, France
93,Sequence B,2023-10-03 10:44:49.494900+02:00,2023-10-03 10:44:49.494900+02:00,2023-10-03 10:54:49.494900+02:00,Resource 1_0, HIGH, France
92,Sequence C,2023-10-03 10:44:49.494900+02:00,2023-10-03 10:44:49.494900+02:00,2023-10-03 10:54:49.494900+02:00,Resource 1_1, HIGH, France
95,Sequence A,2023-10-03 10:54:49.494900+02:00,2023-10-03 10:54:49.494900+02:00,2023-10-03 11:04:49.494900+02:00,Resource 1_2, HIGH, France
94,Sequence B,2023-10-03 10:54:49.494900+02:00,2023-10-03 10:54:49.494900+02:00,2023-10-03 11:04:49.494900+02:00,Resource 1_3, HIGH, France
93,Sequence C,2023-10-03 10:54:49.494900+02:00,2023-10-03 10:54:49.494900+02:00,2023-10-03 11:04:49.494900+02:00,Resource 1_4, HIGH, France
96,Sequence A,2023-10-03 11:04:49.494900+02:00,2023-10-03 11:04:49.494900+02:00,2023-10-03 11:14:49.494900+02:00,Resource 1_0, HIGH, France
95,Sequence B,2023-10-03 11:04:49.494900+02:00,2023-10-03 11:04:49.494900+02:00,2023-10-03 11:14:49.494900+02:00,Resource 1_1, HIGH, France
94,Sequence C,2023-10-03 11:04:49.494900+02:00,2023-10-03 11:04:49.494900+02:00,2023-10-03 11:14:49.494900+02:00,Resource 1_2, HIGH, France
97,Sequence A,2023-10-03 11:14:49.494900+02:00,2023-10-03 11:14:49.494900+02:00,2023-10-03 11:24:49.494900+02:00,Resource 1_3, HIGH, France
96,Sequence B,2023-10-03 11:14:49.494900+02:00,2023-10-03 11:14:49.494900+02:00,2023-10-03 11:24:49.494900+02:00,Resource 1_4, HIGH, France
95,Sequence C,2023-10-03 11:14:49.494900+02:00,2023-10-03 11:14:49.494900+02:00,2023-10-03 11:24:49.494900+02:00,Resource 1_0, HIGH, France
98,Sequence A,2023-10-03 11:24:49.494900+02:00,2023-10-03 11:24:49.494900+02:00,2023-10-03 11:34:49.494900+02:00,Resource 1_1, HIGH, France
97,Sequence B,2023-10-03 11:24:49.494900+02:00,2023-10-03 11:24:49.494900+02:00,2023-10-03 11:34:49.494900+02:00,Resource 1_2, HIGH, France
96,Sequence C,2023-10-03 11:24:49.494900+02:00,2023-10-03 11:24:49.494900+02:00,2023-10-03 11:34:49.494900+02:00,Resource 1_3, HIGH, France
99,Sequence A,2023-10-03 11:34:49.494900+02:00,2023-10-03 11:34:49.494900+02:00,2023-10-03 11:44:49.494900+02:00,Resource 1_4, HIGH, France
98,Sequence B,2023-10-03 11:34:49.494900+02:00,2023-10-03 11:34:49.494900+02:00,2023-10-03 11:44:49.494900+02:00,Resource 1_0, HIGH, France
97,Sequence C,2023-10-03 11:34:49.494900+02:00,2023-10-03 11:34:49.494900+02:00,2023-10-03 11:44:49.494900+02:00,Resource 1_1, HIGH, France
100,Sequence A,2023-10-03 11:44:49.494900+02:00,2023-10-03 11:44:49.494900+02:00,2023-10-03 11:54:49.494900+02:00,Resource 1_2, HIGH, France
99,Sequence B,2023-10-03 11:44:49.494900+02:00,2023-10-03 11:44:49.494900+02:00,2023-10-03 11:54:49.494900+02:00,Resource 1_3, HIGH, France
98,Sequence C,2023-10-03 11:44:49.494900+02:00,2023-10-03 11:44:49.494900+02:00,2023-10-03 11:54:49.494900+02:00,Resource 1_4, HIGH, France
101,Sequence A,2023-10-03 11:54:49.494900+02:00,2023-10-03 11:54:49.494900+02:00,2023-10-03 12:04:49.494900+02:00,Resource 1_0, HIGH, France
100,Sequence B,2023-10-03 11:54:49.494900+02:00,2023-10-03 11:54:49.494900+02:00,2023-10-03 12:04:49.494900+02:00,Resource 1_1, HIGH, France
99,Sequence C,2023-10-03 11:54:49.494900+02:00,2023-10-03 11:54:49.494900+02:00,2023-10-03 12:04:49.494900+02:00,Resource 1_2, HIGH, France
102,Sequence A,2023-10-03 12:04:49.494900+02:00,2023-10-03 12:04:49.494900+02:00,2023-10-03 12:14:49.494900+02:00,Resource 1_3, HIGH, France
101,Sequence B,2023-10-03 12:04:49.494900+02:00,2023-10-03 12:04:49.494900+02:00,2023-10-03 12:14:49.494900+02:00,Resource 1_4, HIGH, France
100,Sequence C,2023-10-03 12:04:49.494900+02:00,2023-10-03 12:04:49.494900+02:00,2023-10-03 12:14:49.494900+02:00,Resource 1_0, HIGH, France
103,Sequence A,2023-10-03 12:14:49.494900+02:00,2023-10-03 12:14:49.494900+02:00,2023-10-03 12:24:49.494900+02:00,Resource 1_1, HIGH, France
102,Sequence B,2023-10-03 12:14:49.494900+02:00,2023-10-03 12:14:49.494900+02:00,2023-10-03 12:24:49.494900+02:00,Resource 1_2, HIGH, France
101,Sequence C,2023-10-03 12:14:49.494900+02:00,2023-10-03 12:14:49.494900+02:00,2023-10-03 12:24:49.494900+02:00,Resource 1_3, HIGH, France
104,Sequence A,2023-10-03 12:24:49.494900+02:00,2023-10-03 12:24:49.494900+02:00,2023-10-03 12:34:49.494900+02:00,Resource 1_4, HIGH, France
103,Sequence B,2023-10-03 12:24:49.494900+02:00,2023-10-03 12:24:49.494900+02:00,2023-10-03 12:34:49.494900+02:00,Resource 1_0, HIGH, France
102,Sequence C,2023-10-03 12:24:49.494900+02:00,2023-10-03 12:24:49.494900+02:00,2023-10-03 12:34:49.494900+02:00,Resource 1_1, HIGH, France
105,Sequence A,2023-10-03 12:34:49.494900+02:00,2023-10-03 12:34:49.494900+02:00,2023-10-03 12:44:49.494900+02:00,Resource 1_2, HIGH, France
104,Sequence B,2023-10-03 12:34:49.494900+02:00,2023-10-03 12:34:49.494900+02:00,2023-10-03 12:44:49.494900+02:00,Resource 1_3, HIGH, France
103,Sequence C,2023-10-03 12:34:49.494900+02:00,2023-10-03 12:34:49.494900+02:00,2023-10-03 12:44:49.494900+02:00,Resource 1_4, HIGH, France
106,Sequence A,2023-10-03 12:44:49.494900+02:00,2023-10-03 12:44:49.494900+02:00,2023-10-03 12:54:49.494900+02:00,Resource 1_0, HIGH, France
105,Sequence B,2023-10-03 12:44:49.494900+02:00,2023-10-03 12:44:49.494900+02:00,2023-10-03 12:54:49.494900+02:00,Resource 1_1, HIGH, France
104,Sequence C,2023-10-03 12:44:49.494900+02:00,2023-10-03 12:44:49.494900+02:00,2023-10-03 12:54:49.494900+02:00,Resource 1_2, HIGH, France
107,Sequence A,2023-10-03 12:54:49.494900+02:00,2023-10-03 12:54:49.494900+02:00,2023-10-03 13:04:49.494900+02:00,Resource 1_3, HIGH, France
106,Sequence B,2023-10-03 12:54:49.494900+02:00,2023-10-03 12:54:49.494900+02:00,2023-10-03 13:04:49.494900+02:00,Resource 1_4, HIGH, France
105,Sequence C,2023-10-03 12:54:49.494900+02:00,2023-10-03 12:54:49.494900+02:00,2023-10-03 13:04:49.494900+02:00,Resource 1_0, HIGH, France
