case_id,activity,enable_time,start_time,end_time,resource, priority, origin
51,Sequence C,2023-12-03 03:54:49.494900+02:00,2023-12-03 04:34:49.494900+02:00,2023-12-03 04:44:49.494900+02:00,Resource 1_4, HIGH, Spain
52,Sequence C,2023-12-03 04:04:49.494900+02:00,2023-12-03 04:44:49.494900+02:00,2023-12-03 04:54:49.494900+02:00,Resource 1_4, HIGH, Spain
53,Sequence C,2023-12-03 04:14:49.494900+02:00,2023-12-03 04:54:49.494900+02:00,2023-12-03 05:04:49.494900+02:00,Resource 1_4, HIGH, Spain
54,Sequence C,2023-12-03 04:24:49.494900+02:00,2023-12-03 05:04:49.494900+02:00,2023-12-03 05:14:49.494900+02:00,Resource 1_4, HIGH, Spain
57,Sequence A,2023-12-03 04:34:49.494900+02:00,2023-12-03 04:34:49.494900+02:00,2023-12-03 04:44:49.494900+02:00,Resource 1_0, HIGH, Spain
56,Sequence B,2023-12-03 04:34:49.494900+02:00,2023-12-03 04:34:49.494900+02:00,2023-12-03 04:44:49.494900+02:00,Resource 1_1, HIGH, Spain
58,Sequence A,2023-12-03 04:44:49.494900+02:00,2023-12-03 04:44:49.494900+02:00,2023-12-03 04:54:49.494900+02:00,Resource 1_3, HIGH, Spain
57,Sequence B,2023-12-03 04:44:49.494900+02:00,2023-12-03 04:44:49.494900+02:00,2023-12-03 04:54:49.494900+02:00,Resource 1_2, HIGH, Spain
59,Sequence A,2023-12-03 04:54:49.494900+02:00,2023-12-03 04:54:49.494900+02:00,2023-12-03 05:04:49.494900+02:00,Resource 1_0, HIGH, Spain
58,Sequence B,2023-12-03 04:54:49.494900+02:00,2023-12-03 04:54:49.494900+02:00,2023-12-03 05:04:49.494900+02:00,Resource 1_1, HIGH, Spain
60,Sequence A,2023-12-03 05:04:49.494900+02:00,2023-12-03 05:04:49.494900+02:00,2023-12-03 05:14:49.494900+02:00,Resource 1_3, HIGH, Spain
59,Sequence B,2023-12-03 05:04:49.494900+02:00,2023-12-03 05:04:49.494900+02:00,2023-12-03 05:14:49.494900+02:00,Resource 1_2, HIGH, Spain
61,Sequence A,2023-12-03 05:14:49.494900+02:00,2023-12-03 05:14:49.494900+02:00,2023-12-03 05:24:49.494900+02:00,Resource 1_0, HIGH, Spain
60,Sequence B,2023-12-03 05:14:49.494900+02:00,2023-12-03 05:14:49.494900+02:00,2023-12-03 05:24:49.494900+02:00,Resource 1_1, HIGH, Spain
55,Sequence C,2023-12-03 04:34:49.494900+02:00,2023-12-03 05:14:49.494900+02:00,2023-12-03 05:24:49.494900+02:00,Resource 1_4, HIGH, Spain
56,Sequence C,2023-12-03 04:44:49.494900+02:00,2023-12-03 05:24:49.494900+02:00,2023-12-03 05:34:49.494900+02:00,Resource 1_4, HIGH, Spain
57,Sequence C,2023-12-03 04:54:49.494900+02:00,2023-12-03 05:34:49.494900+02:00,2023-12-03 05:44:49.494900+02:00,Resource 1_4, HIGH, Spain
58,Sequence C,2023-12-03 05:04:49.494900+02:00,2023-12-03 05:44:49.494900+02:00,2023-12-03 05:54:49.494900+02:00,Resource 1_4, HIGH, Spain
59,Sequence C,2023-12-03 05:14:49.494900+02:00,2023-12-03 05:54:49.494900+02:00,2023-12-03 06:04:49.494900+02:00,Resource 1_4, HIGH, Spain
62,Sequence A,2023-12-03 05:24:49.494900+02:00,2023-12-03 05:24:49.494900+02:00,2023-12-03 05:34:49.494900+02:00,Resource 1_3, HIGH, Spain
61,Sequence B,2023-12-03 05:24:49.494900+02:00,2023-12-03 05:24:49.494900+02:00,2023-12-03 05:34:49.494900+02:00,Resource 1_2, HIGH, Spain
63,Sequence A,2023-12-03 05:34:49.494900+02:00,2023-12-03 05:34:49.494900+02:00,2023-12-03 05:44:49.494900+02:00,Resource 1_0, HIGH, Spain
62,Sequence B,2023-12-03 05:34:49.494900+02:00,2023-12-03 05:34:49.494900+02:00,2023-12-03 05:44:49.494900+02:00,Resource 1_1, HIGH, Spain
64,Sequence A,2023-12-03 05:44:49.494900+02:00,2023-12-03 05:44:49.494900+02:00,2023-12-03 05:54:49.494900+02:00,Resource 1_3, HIGH, Spain
63,Sequence B,2023-12-03 05:44:49.494900+02:00,2023-12-03 05:44:49.494900+02:00,2023-12-03 05:54:49.494900+02:00,Resource 1_2, HIGH, Spain
65,Sequence A,2023-12-03 05:54:49.494900+02:00,2023-12-03 05:54:49.494900+02:00,2023-12-03 06:04:49.494900+02:00,Resource 1_0, HIGH, Spain
64,Sequence B,2023-12-03 05:54:49.494900+02:00,2023-12-03 05:54:49.494900+02:00,2023-12-03 06:04:49.494900+02:00,Resource 1_1, HIGH, Spain
66,Sequence A,2023-12-03 06:04:49.494900+02:00,2023-12-03 06:04:49.494900+02:00,2023-12-03 06:14:49.494900+02:00,Resource 1_3, HIGH, Spain
65,Sequence B,2023-12-03 06:04:49.494900+02:00,2023-12-03 06:04:49.494900+02:00,2023-12-03 06:14:49.494900+02:00,Resource 1_2, HIGH, Spain
60,Sequence C,2023-12-03 05:24:49.494900+02:00,2023-12-03 06:04:49.494900+02:00,2023-12-03 06:14:49.494900+02:00,Resource 1_4, HIGH, Spain
61,Sequence C,2023-12-03 05:34:49.494900+02:00,2023-12-03 06:14:49.494900+02:00,2023-12-03 06:24:49.494900+02:00,Resource 1_4, HIGH, Spain
62,Sequence C,2023-12-03 05:44:49.494900+02:00,2023-12-03 06:24:49.494900+02:00,2023-12-03 06:34:49.494900+02:00,Resource 1_4, HIGH, Spain
63,Sequence C,2023-12-03 05:54:49.494900+02:00,2023-12-03 06:34:49.494900+02:00,2023-12-03 06:44:49.494900+02:00,Resource 1_4, HIGH, Spain
64,Sequence C,2023-12-03 06:04:49.494900+02:00,2023-12-03 06:44:49.494900+02:00,2023-12-03 06:54:49.494900+02:00,Resource 1_4, HIGH, Spain
67,Sequence A,2023-12-03 06:14:49.494900+02:00,2023-12-03 06:14:49.494900+02:00,2023-12-03 06:24:49.494900+02:00,Resource 1_0, HIGH, Spain
66,Sequence B,2023-12-03 06:14:49.494900+02:00,2023-12-03 06:14:49.494900+02:00,2023-12-03 06:24:49.494900+02:00,Resource 1_1, HIGH, Spain
68,Sequence A,2023-12-03 06:24:49.494900+02:00,2023-12-03 06:24:49.494900+02:00,2023-12-03 06:34:49.494900+02:00,Resource 1_3, HIGH, Spain
67,Sequence B,2023-12-03 06:24:49.494900+02:00,2023-12-03 06:24:49.494900+02:00,2023-12-03 06:34:49.494900+02:00,Resource 1_2, HIGH, Spain
69,Sequence A,2023-12-03 06:34:49.494900+02:00,2023-12-03 06:34:49.494900+02:00,2023-12-03 06:44:49.494900+02:00,Resource 1_0, HIGH, Spain
68,Sequence B,2023-12-03 06:34:49.494900+02:00,2023-12-03 06:34:49.494900+02:00,2023-12-03 06:44:49.494900+02:00,Resource 1_1, HIGH, Spain
70,Sequence A,2023-12-03 06:44:49.494900+02:00,2023-12-03 06:44:49.494900+02:00,2023-12-03 06:54:49.494900+02:00,Resource 1_3, HIGH, Spain
69,Sequence B,2023-12-03 06:44:49.494900+02:00,2023-12-03 06:44:49.494900+02:00,2023-12-03 06:54:49.494900+02:00,Resource 1_2, HIGH, Spain
71,Sequence A,2023-12-03 06:54:49.494900+02:00,2023-12-03 06:54:49.494900+02:00,2023-12-03 07:04:49.494900+02:00,Resource 1_0, HIGH, Spain
70,Sequence B,2023-12-03 06:54:49.494900+02:00,2023-12-03 06:54:49.494900+02:00,2023-12-03 07:04:49.494900+02:00,Resource 1_1, HIGH, Spain
65,Sequence C,2023-12-03 06:14:49.494900+02:00,2023-12-03 06:54:49.494900+02:00,2023-12-03 07:04:49.494900+02:00,Resource 1_4, HIGH, Spain
66,Sequence C,2023-12-03 06:24:49.494900+02:00,2023-12-03 07:04:49.494900+02:00,2023-12-03 07:14:49.494900+02:00,Resource 1_4, HIGH, Spain
67,Sequence C,2023-12-03 06:34:49.494900+02:00,2023-12-03 07:14:49.494900+02:00,2023-12-03 07:24:49.494900+02:00,Resource 1_4, HIGH, Spain
68,Sequence C,2023-12-03 06:44:49.494900+02:00,2023-12-03 07:24:49.494900+02:00,2023-12-03 07:34:49.494900+02:00,Resource 1_4, HIGH, Spain
69,Sequence C,2023-12-03 06:54:49.494900+02:00,2023-12-03 07:34:49.494900+02:00,2023-12-03 07:44:49.494900+02:00,Resource 1_4, HIGH, Spain
72,Sequence A,2023-12-03 07:04:49.494900+02:00,2023-12-03 07:04:49.494900+02:00,2023-12-03 07:14:49.494900+02:00,Resource 1_3, HIGH, Spain
71,Sequence B,2023-12-03 07:04:49.494900+02:00,2023-12-03 07:04:49.494900+02:00,2023-12-03 07:14:49.494900+02:00,Resource 1_2, HIGH, Spain
73,Sequence A,2023-12-03 07:14:49.494900+02:00,2023-12-03 07:14:49.494900+02:00,2023-12-03 07:24:49.494900+02:00,Resource 1_0, HIGH, Spain
72,Sequence B,2023-12-03 07:14:49.494900+02:00,2023-12-03 07:14:49.494900+02:00,2023-12-03 07:24:49.494900+02:00,Resource 1_1, HIGH, Spain
74,Sequence A,2023-12-03 07:24:49.494900+02:00,2023-12-03 07:24:49.494900+02:00,2023-12-03 07:34:49.494900+02:00,Resource 1_3, HIGH, Spain
73,Sequence B,2023-12-03 07:24:49.494900+02:00,2023-12-03 07:24:49.494900+02:00,2023-12-03 07:34:49.494900+02:00,Resource 1_2, HIGH, Spain
75,Sequence A,2023-12-03 07:34:49.494900+02:00,2023-12-03 07:34:49.494900+02:00,2023-12-03 07:44:49.494900+02:00,Resource 1_0, HIGH, Spain
74,Sequence B,2023-12-03 07:34:49.494900+02:00,2023-12-03 07:34:49.494900+02:00,2023-12-03 07:44:49.494900+02:00,Resource 1_1, HIGH, Spain
76,Sequence A,2023-12-03 07:44:49.494900+02:00,2023-12-03 07:44:49.494900+02:00,2023-12-03 07:54:49.494900+02:00,Resource 1_3, HIGH, Spain
75,Sequence B,2023-12-03 07:44:49.494900+02:00,2023-12-03 07:44:49.494900+02:00,2023-12-03 07:54:49.494900+02:00,Resource 1_2, HIGH, Spain
70,Sequence C,2023-12-03 07:04:49.494900+02:00,2023-12-03 07:44:49.494900+02:00,2023-12-03 07:54:49.494900+02:00,Resource 1_4, HIGH, Spain
71,Sequence C,2023-12-03 07:14:49.494900+02:00,2023-12-03 07:54:49.494900+02:00,2023-12-03 08:04:49.494900+02:00,Resource 1_4, HIGH, Spain
72,Sequence C,2023-12-03 07:24:49.494900+02:00,2023-12-03 08:04:49.494900+02:00,2023-12-03 08:14:49.494900+02:00,Resource 1_4, HIGH, Spain
73,Sequence C,2023-12-03 07:34:49.494900+02:00,2023-12-03 08:14:49.494900+02:00,2023-12-03 08:24:49.494900+02:00,Resource 1_4, HIGH, Spain
74,Sequence C,2023-12-03 07:44:49.494900+02:00,2023-12-03 08:24:49.494900+02:00,2023-12-03 08:34:49.494900+02:00,Resource 1_4, HIGH, Spain
77,Sequence A,2023-12-03 07:54:49.494900+02:00,2023-12-03 07:54:49.494900+02:00,2023-12-03 08:04:49.494900+02:00,Resource 1_0, HIGH, Spain
76,Sequence B,2023-12-03 07:54:49.494900+02:00,2023-12-03 07:54:49.494900+02:00,2023-12-03 08:04:49.494900+02:00,Resource 1_1, HIGH, Spain
78,Sequence A,2023-12-03 08:04:49.494900+02:00,2023-12-03 08:04:49.494900+02:00,2023-12-03 08:14:49.494900+02:00,Resource 1_3, HIGH, Spain
77,Sequence B,2023-12-03 08:04:49.494900+02:00,2023-12-03 08:04:49.494900+02:00,2023-12-03 08:14:49.494900+02:00,Resource 1_2, HIGH, Spain
79,Sequence A,2023-12-03 08:14:49.494900+02:00,2023-12-03 08:14:49.494900+02:00,2023-12-03 08:24:49.494900+02:00,Resource 1_0, HIGH, Spain
78,Sequence B,2023-12-03 08:14:49.494900+02:00,2023-12-03 08:14:49.494900+02:00,2023-12-03 08:24:49.494900+02:00,Resource 1_1, HIGH, Spain
80,Sequence A,2023-12-03 08:24:49.494900+02:00,2023-12-03 08:24:49.494900+02:00,2023-12-03 08:34:49.494900+02:00,Resource 1_3, HIGH, Spain
79,Sequence B,2023-12-03 08:24:49.494900+02:00,2023-12-03 08:24:49.494900+02:00,2023-12-03 08:34:49.494900+02:00,Resource 1_2, HIGH, Spain
81,Sequence A,2023-12-03 08:34:49.494900+02:00,2023-12-03 08:34:49.494900+02:00,2023-12-03 08:44:49.494900+02:00,Resource 1_0, HIGH, Spain
80,Sequence B,2023-12-03 08:34:49.494900+02:00,2023-12-03 08:34:49.494900+02:00,2023-12-03 08:44:49.494900+02:00,Resource 1_1, HIGH, Spain
75,Sequence C,2023-12-03 07:54:49.494900+02:00,2023-12-03 08:34:49.494900+02:00,2023-12-03 08:44:49.494900+02:00,Resource 1_4, HIGH, Spain
76,Sequence C,2023-12-03 08:04:49.494900+02:00,2023-12-03 08:44:49.494900+02:00,2023-12-03 08:54:49.494900+02:00,Resource 1_4, HIGH, Spain
77,Sequence C,2023-12-03 08:14:49.494900+02:00,2023-12-03 08:54:49.494900+02:00,2023-12-03 09:04:49.494900+02:00,Resource 1_4, HIGH, Spain
78,Sequence C,2023-12-03 08:24:49.494900+02:00,2023-12-03 09:04:49.494900+02:00,2023-12-03 09:14:49.494900+02:00,Resource 1_4, HIGH, Spain
79,Sequence C,2023-12-03 08:34:49.494900+02:00,2023-12-03 09:14:49.494900+02:00,2023-12-03 09:24:49.494900+02:00,Resource 1_4, HIGH, Spain
82,Sequence A,2023-12-03 08:44:49.494900+02:00,2023-12-03 08:44:49.494900+02:00,2023-12-03 08:54:49.494900+02:00,Resource 1_3, HIGH, Spain
81,Sequence B,2023-12-03 08:44:49.494900+02:00,2023-12-03 08:44:49.494900+02:00,2023-12-03 08:54:49.494900+02:00,Resource 1_2, HIGH, Spain
83,Sequence A,2023-12-03 08:54:49.494900+02:00,2023-12-03 08:54:49.494900+02:00,2023-12-03 09:04:49.494900+02:00,Resource 1_0, HIGH, Spain
82,Sequence B,2023-12-03 08:54:49.494900+02:00,2023-12-03 08:54:49.494900+02:00,2023-12-03 09:04:49.494900+02:00,Resource 1_1, HIGH, Spain
84,Sequence A,2023-12-03 09:04:49.494900+02:00,2023-12-03 09:04:49.494900+02:00,2023-12-03 09:14:49.494900+02:00,Resource 1_3, HIGH, Spain
83,Sequence B,2023-12-03 09:04:49.494900+02:00,2023-12-03 09:04:49.494900+02:00,2023-12-03 09:14:49.494900+02:00,Resource 1_2, HIGH, Spain
85,Sequence A,2023-12-03 09:14:49.494900+02:00,2023-12-03 09:14:49.494900+02:00,2023-12-03 09:24:49.494900+02:00,Resource 1_0, HIGH, Spain
84,Sequence B,2023-12-03 09:14:49.494900+02:00,2023-12-03 09:14:49.494900+02:00,2023-12-03 09:24:49.494900+02:00,Resource 1_1, HIGH, Spain
86,Sequence A,2023-12-03 09:24:49.494900+02:00,2023-12-03 09:24:49.494900+02:00,2023-12-03 09:34:49.494900+02:00,Resource 1_3, HIGH, Spain
85,Sequence B,2023-12-03 09:24:49.494900+02:00,2023-12-03 09:24:49.494900+02:00,2023-12-03 09:34:49.494900+02:00,Resource 1_2, HIGH, Spain
80,Sequence C,2023-12-03 08:44:49.494900+02:00,2023-12-03 09:24:49.494900+02:00,2023-12-03 09:34:49.494900+02:00,Resource 1_4, HIGH, Spain
81,Sequence C,2023-12-03 08:54:49.494900+02:00,2023-12-03 09:34:49.494900+02:00,2023-12-03 09:44:49.494900+02:00,Resource 1_4, HIGH, Spain
82,Sequence C,2023-12-03 09:04:49.494900+02:00,2023-12-03 09:44:49.494900+02:00,2023-12-03 09:54:49.494900+02:00,Resource 1_4, HIGH, Spain
83,Sequence C,2023-12-03 09:14:49.494900+02:00,2023-12-03 09:54:49.494900+02:00,2023-12-03 10:04:49.494900+02:00,Resource 1_4, HIGH, Spain
84,Sequence C,2023-12-03 09:24:49.494900+02:00,2023-12-03 10:04:49.494900+02:00,2023-12-03 10:14:49.494900+02:00,Resource 1_4, HIGH, Spain
87,Sequence A,2023-12-03 09:34:49.494900+02:00,2023-12-03 09:34:49.494900+02:00,2023-12-03 09:44:49.494900+02:00,Resource 1_0, HIGH, Spain
86,Sequence B,2023-12-03 09:34:49.494900+02:00,2023-12-03 09:34:49.494900+02:00,2023-12-03 09:44:49.494900+02:00,Resource 1_1, HIGH, Spain
88,Sequence A,2023-12-03 09:44:49.494900+02:00,2023-12-03 09:44:49.494900+02:00,2023-12-03 09:54:49.494900+02:00,Resource 1_3, HIGH, Spain
87,Sequence B,2023-12-03 09:44:49.494900+02:00,2023-12-03 09:44:49.494900+02:00,2023-12-03 09:54:49.494900+02:00,Resource 1_2, HIGH, Spain
89,Sequence A,2023-12-03 09:54:49.494900+02:00,2023-12-03 09:54:49.494900+02:00,2023-12-03 10:04:49.494900+02:00,Resource 1_0, HIGH, Spain
88,Sequence B,2023-12-03 09:54:49.494900+02:00,2023-12-03 09:54:49.494900+02:00,2023-12-03 10:04:49.494900+02:00,Resource 1_1, HIGH, Spain
90,Sequence A,2023-12-03 10:04:49.494900+02:00,2023-12-03 10:04:49.494900+02:00,2023-12-03 10:14:49.494900+02:00,Resource 1_3, HIGH, Spain
89,Sequence B,2023-12-03 10:04:49.494900+02:00,2023-12-03 10:04:49.494900+02:00,2023-12-03 10:14:49.494900+02:00,Resource 1_2, HIGH, Spain
91,Sequence A,2023-12-03 10:14:49.494900+02:00,2023-12-03 10:14:49.494900+02:00,2023-12-03 10:24:49.494900+02:00,Resource 1_0, HIGH, Spain
90,Sequence B,2023-12-03 10:14:49.494900+02:00,2023-12-03 10:14:49.494900+02:00,2023-12-03 10:24:49.494900+02:00,Resource 1_1, HIGH, Spain
85,Sequence C,2023-12-03 09:34:49.494900+02:00,2023-12-03 10:14:49.494900+02:00,2023-12-03 10:24:49.494900+02:00,Resource 1_4, HIGH, Spain
86,Sequence C,2023-12-03 09:44:49.494900+02:00,2023-12-03 10:24:49.494900+02:00,2023-12-03 10:34:49.494900+02:00,Resource 1_4, HIGH, Spain
87,Sequence C,2023-12-03 09:54:49.494900+02:00,2023-12-03 10:34:49.494900+02:00,2023-12-03 10:44:49.494900+02:00,Resource 1_4, HIGH, Spain
88,Sequence C,2023-12-03 10:04:49.494900+02:00,2023-12-03 10:44:49.494900+02:00,2023-12-03 10:54:49.494900+02:00,Resource 1_4, HIGH, Spain
89,Sequence C,2023-12-03 10:14:49.494900+02:00,2023-12-03 10:54:49.494900+02:00,2023-12-03 11:04:49.494900+02:00,Resource 1_4, HIGH, Spain
92,Sequence A,2023-12-03 10:24:49.494900+02:00,2023-12-03 10:24:49.494900+02:00,2023-12-03 10:34:49.494900+02:00,Resource 1_3, HIGH, Spain
91,Sequence B,2023-12-03 10:24:49.494900+02:00,2023-12-03 10:24:49.494900+02:00,2023-12-03 10:34:49.494900+02:00,Resource 1_2, HIGH, Spain
93,Sequence A,2023-12-03 10:34:49.494900+02:00,2023-12-03 10:34:49.494900+02:00,2023-12-03 10:44:49.494900+02:00,Resource 1_0, HIGH, Spain
92,Sequence B,2023-12-03 10:34:49.494900+02:00,2023-12-03 10:34:49.494900+02:00,2023-12-03 10:44:49.494900+02:00,Resource 1_1, HIGH, Spain
94,Sequence A,2023-12-03 10:44:49.494900+02:00,2023-12-03 10:44:49.494900+02:00,2023-12-03 10:54:49.494900+02:00,Resource 1_3, HIGH, Spain
93,Sequence B,2023-12-03 10:44:49.494900+02:00,2023-12-03 10:44:49.494900+02:00,2023-12-03 10:54:49.494900+02:00,Resource 1_2, HIGH, Spain
95,Sequence A,2023-12-03 10:54:49.494900+02:00,2023-12-03 10:54:49.494900+02:00,2023-12-03 11:04:49.494900+02:00,Resource 1_0, HIGH, Spain
94,Sequence B,2023-12-03 10:54:49.494900+02:00,2023-12-03 10:54:49.494900+02:00,2023-12-03 11:04:49.494900+02:00,Resource 1_1, HIGH, Spain
96,Sequence A,2023-12-03 11:04:49.494900+02:00,2023-12-03 11:04:49.494900+02:00,2023-12-03 11:14:49.494900+02:00,Resource 1_3, HIGH, Spain
95,Sequence B,2023-12-03 11:04:49.494900+02:00,2023-12-03 11:04:49.494900+02:00,2023-12-03 11:14:49.494900+02:00,Resource 1_2, HIGH, Spain
90,Sequence C,2023-12-03 10:24:49.494900+02:00,2023-12-03 11:04:49.494900+02:00,2023-12-03 11:14:49.494900+02:00,Resource 1_4, HIGH, Spain
91,Sequence C,2023-12-03 10:34:49.494900+02:00,2023-12-03 11:14:49.494900+02:00,2023-12-03 11:24:49.494900+02:00,Resource 1_4, HIGH, Spain
92,Sequence C,2023-12-03 10:44:49.494900+02:00,2023-12-03 11:24:49.494900+02:00,2023-12-03 11:34:49.494900+02:00,Resource 1_4, HIGH, Spain
93,Sequence C,2023-12-03 10:54:49.494900+02:00,2023-12-03 11:34:49.494900+02:00,2023-12-03 11:44:49.494900+02:00,Resource 1_4, HIGH, Spain
94,Sequence C,2023-12-03 11:04:49.494900+02:00,2023-12-03 11:44:49.494900+02:00,2023-12-03 11:54:49.494900+02:00,Resource 1_4, HIGH, Spain
97,Sequence A,2023-12-03 11:14:49.494900+02:00,2023-12-03 11:14:49.494900+02:00,2023-12-03 11:24:49.494900+02:00,Resource 1_0, HIGH, Spain
96,Sequence B,2023-12-03 11:14:49.494900+02:00,2023-12-03 11:14:49.494900+02:00,2023-12-03 11:24:49.494900+02:00,Resource 1_1, HIGH, Spain
98,Sequence A,2023-12-03 11:24:49.494900+02:00,2023-12-03 11:24:49.494900+02:00,2023-12-03 11:34:49.494900+02:00,Resource 1_3, HIGH, Spain
97,Sequence B,2023-12-03 11:24:49.494900+02:00,2023-12-03 11:24:49.494900+02:00,2023-12-03 11:34:49.494900+02:00,Resource 1_2, HIGH, Spain
99,Sequence A,2023-12-03 11:34:49.494900+02:00,2023-12-03 11:34:49.494900+02:00,2023-12-03 11:44:49.494900+02:00,Resource 1_0, HIGH, Spain
98,Sequence B,2023-12-03 11:34:49.494900+02:00,2023-12-03 11:34:49.494900+02:00,2023-12-03 11:44:49.494900+02:00,Resource 1_1, HIGH, Spain
100,Sequence A,2023-12-03 11:44:49.494900+02:00,2023-12-03 11:44:49.494900+02:00,2023-12-03 11:54:49.494900+02:00,Resource 1_3, HIGH, Spain
99,Sequence B,2023-12-03 11:44:49.494900+02:00,2023-12-03 11:44:49.494900+02:00,2023-12-03 11:54:49.494900+02:00,Resource 1_2, HIGH, Spain
101,Sequence A,2023-12-03 11:54:49.494900+02:00,2023-12-03 11:54:49.494900+02:00,2023-12-03 12:04:49.494900+02:00,Resource 1_0, HIGH, Spain
100,Sequence B,2023-12-03 11:54:49.494900+02:00,2023-12-03 11:54:49.494900+02:00,2023-12-03 12:04:49.494900+02:00,Resource 1_1, HIGH, Spain
95,Sequence C,2023-12-03 11:14:49.494900+02:00,2023-12-03 11:54:49.494900+02:00,2023-12-03 12:04:49.494900+02:00,Resource 1_4, HIGH, Spain
96,Sequence C,2023-12-03 11:24:49.494900+02:00,2023-12-03 12:04:49.494900+02:00,2023-12-03 12:14:49.494900+02:00,Resource 1_4, HIGH, Spain
97,Sequence C,2023-12-03 11:34:49.494900+02:00,2023-12-03 12:14:49.494900+02:00,2023-12-03 12:24:49.494900+02:00,Resource 1_4, HIGH, Spain
98,Sequence C,2023-12-03 11:44:49.494900+02:00,2023-12-03 12:24:49.494900+02:00,2023-12-03 12:34:49.494900+02:00,Resource 1_4, HIGH, Spain
99,Sequence C,2023-12-03 11:54:49.494900+02:00,2023-12-03 12:34:49.494900+02:00,2023-12-03 12:44:49.494900+02:00,Resource 1_4, HIGH, Spain
102,Sequence A,2023-12-03 12:04:49.494900+02:00,2023-12-03 12:04:49.494900+02:00,2023-12-03 12:14:49.494900+02:00,Resource 1_3, HIGH, Spain
101,Sequence B,2023-12-03 12:04:49.494900+02:00,2023-12-03 12:04:49.494900+02:00,2023-12-03 12:14:49.494900+02:00,Resource 1_2, HIGH, Spain
103,Sequence A,2023-12-03 12:14:49.494900+02:00,2023-12-03 12:14:49.494900+02:00,2023-12-03 12:24:49.494900+02:00,Resource 1_0, HIGH, Spain
102,Sequence B,2023-12-03 12:14:49.494900+02:00,2023-12-03 12:14:49.494900+02:00,2023-12-03 12:24:49.494900+02:00,Resource 1_1, HIGH, Spain
104,Sequence A,2023-12-03 12:24:49.494900+02:00,2023-12-03 12:24:49.494900+02:00,2023-12-03 12:34:49.494900+02:00,Resource 1_3, HIGH, Spain
103,Sequence B,2023-12-03 12:24:49.494900+02:00,2023-12-03 12:24:49.494900+02:00,2023-12-03 12:34:49.494900+02:00,Resource 1_2, HIGH, Spain
105,Sequence A,2023-12-03 12:34:49.494900+02:00,2023-12-03 12:34:49.494900+02:00,2023-12-03 12:44:49.494900+02:00,Resource 1_0, HIGH, Spain
104,Sequence B,2023-12-03 12:34:49.494900+02:00,2023-12-03 12:34:49.494900+02:00,2023-12-03 12:44:49.494900+02:00,Resource 1_1, HIGH, Spain
106,Sequence A,2023-12-03 12:44:49.494900+02:00,2023-12-03 12:44:49.494900+02:00,2023-12-03 12:54:49.494900+02:00,Resource 1_3, HIGH, Spain
105,Sequence B,2023-12-03 12:44:49.494900+02:00,2023-12-03 12:44:49.494900+02:00,2023-12-03 12:54:49.494900+02:00,Resource 1_2, HIGH, Spain
100,Sequence C,2023-12-03 12:04:49.494900+02:00,2023-12-03 12:44:49.494900+02:00,2023-12-03 12:54:49.494900+02:00,Resource 1_4, HIGH, Spain
101,Sequence C,2023-12-03 12:14:49.494900+02:00,2023-12-03 12:54:49.494900+02:00,2023-12-03 13:04:49.494900+02:00,Resource 1_4, HIGH, Spain
102,Sequence C,2023-12-03 12:24:49.494900+02:00,2023-12-03 13:04:49.494900+02:00,2023-12-03 13:14:49.494900+02:00,Resource 1_4, HIGH, Spain
103,Sequence C,2023-12-03 12:34:49.494900+02:00,2023-12-03 13:14:49.494900+02:00,2023-12-03 13:24:49.494900+02:00,Resource 1_4, HIGH, Spain
104,Sequence C,2023-12-03 12:44:49.494900+02:00,2023-12-03 13:24:49.494900+02:00,2023-12-03 13:34:49.494900+02:00,Resource 1_4, HIGH, Spain
107,Sequence A,2023-12-03 12:54:49.494900+02:00,2023-12-03 12:54:49.494900+02:00,2023-12-03 13:04:49.494900+02:00,Resource 1_0, HIGH, Spain
106,Sequence B,2023-12-03 12:54:49.494900+02:00,2023-12-03 12:54:49.494900+02:00,2023-12-03 13:04:49.494900+02:00,Resource 1_1, HIGH, Spain
108,Sequence A,2023-12-03 13:04:49.494900+02:00,2023-12-03 13:04:49.494900+02:00,2023-12-03 13:14:49.494900+02:00,Resource 1_3, HIGH, Spain
107,Sequence B,2023-12-03 13:04:49.494900+02:00,2023-12-03 13:04:49.494900+02:00,2023-12-03 13:14:49.494900+02:00,Resource 1_2, HIGH, Spain
109,Sequence A,2023-12-03 13:14:49.494900+02:00,2023-12-03 13:14:49.494900+02:00,2023-12-03 13:24:49.494900+02:00,Resource 1_0, HIGH, Spain
108,Sequence B,2023-12-03 13:14:49.494900+02:00,2023-12-03 13:14:49.494900+02:00,2023-12-03 13:24:49.494900+02:00,Resource 1_1, HIGH, Spain
